userName,content,score,label,at
Pengguna Google,Garena memang sudah bangkrut hanya free fire yang belum semua gamenya sudah tidak bisa dibuka meski hand pone baru memori masih kosong jangan download biar tidak rugi dan menghabiskan kuota besar bulan puasa masih tipu tipu Garena mauntung besar langsungbkabur.,5,positif,2025-03-21 02:19:11
Pengguna Google,"update sekarang banyak bug, audio yang menghilang hilang, suara step, karakter, tembakan, kendaraan, sama di br gulir layar jadi kaku ...",1,negatif,2025-03-21 01:48:28
Pengguna Google,untuk ini saya beri b4 karena grafiknya bagus tapi kekurangannya updatenya terlalu besar,4,positif,2025-03-21 01:06:26
Pengguna Google,Kaulinan sapertos anjing anu benenr konten kanggo pertandingan bodo bodo,5,positif,2025-03-21 01:02:41
Pengguna Google,semoga awet,5,positif,2025-03-21 00:36:07
Pengguna Google,Cihuyy,1,negatif,2025-03-21 00:09:19
Pengguna Google,"semakin kesini updatenya semakin kocak,bukan bikin bagus tapi malah bikin jelek,bugnya semakin parah,updatenya semakin gak jelas, udah capek kah ngurusin CODM ?? jauh bagusan versi yang dulu dulu..",2,negatif,2025-03-21 00:03:23
Pengguna Google,game terbaik,5,positif,2025-03-20 23:53:43
Pengguna Google,simpel saja pemilihan matchnya kayak sampah,1,negatif,2025-03-20 23:36:01
Pengguna Google,kelasssss,5,positif,2025-03-20 23:28:41
Pengguna Google,"Waah gila min.. habis update ini makin ngebug tiba"" ngeclose parah min.. tolong lah diperbaiki.. sebelum update kemarin baik"" aja",5,positif,2025-03-20 23:24:10
Pengguna Google,gamenya sangat keren bagus,5,positif,2025-03-20 22:44:11
Pengguna Google,sangat baik apknya,5,positif,2025-03-20 22:29:51
Pengguna Google,game nya sangat realistis banget. enak kalau bareng sama temen kalau lagi mabar😉😉😉,5,positif,2025-03-20 22:27:33
Pengguna Google,game favorit,5,positif,2025-03-20 22:17:58
Pengguna Google,"updatean terbaru kenapa makin parah gamenya, asli ngelag nya parah, kalah sama versi sebelum updatean terbaru saat ini. Tolong diperbaikin lagi gamenya, lebih banyak kalahnya dari pada menangnya, kill pun tak ada.",1,negatif,2025-03-20 22:07:30
Pengguna Google,amazing 😍,4,positif,2025-03-20 21:51:30
Pengguna Google,"di setiap update,pasti skin nya di suruh download ulang Mulu,jelek kali sistem kerja nya",1,negatif,2025-03-20 21:47:45
Pengguna Google,sering keluar dari game ketika rank,3,netral,2025-03-20 21:40:57
Pengguna Google,untuk update kali ini banyak sekali bug nya,1,negatif,2025-03-20 21:39:49
Pengguna Google,"Game perang paling seru,dan tak pernah bosan memainkannya.",5,positif,2025-03-20 21:16:47
Pengguna Google,"mohon perbaiki bug ! kenapa sekarang sering mentok auto login, jadi harus hapus data , dan harus download berulang ulang , file ber giga giga, parah....",3,netral,2025-03-20 21:10:43
Pengguna Google,"gak bisa masuk, katanya gak tersedia di negara ini🤔",1,negatif,2025-03-20 20:54:09
Pengguna Google,update versi Mulu...terus kalau update versi download senjata sama karakter skinnya ngulang download lgi..1-1lgi,5,positif,2025-03-20 20:47:39
Pengguna Google,min kok makin rusak game nya setelah update ini,5,positif,2025-03-20 20:45:10
Pengguna Google,Tolong keluhan keluhan player jangan di abaikan banyak memberi bintang 1 karena game tidak imbang,5,positif,2025-03-20 20:37:05
Pengguna Google,semakin sini game semakin tidak seimbang dan banyak bug & ketika match tidak seimbang dengan lawan,2,negatif,2025-03-20 20:35:55
Pengguna Google,Anjirrrr tolong di perbaiki masalah bug spam airstrike di BR g mana mau WINNER klo pesawat lalu lalang bjibun kyk tawon njirrr,5,positif,2025-03-20 20:28:25
Pengguna Google,tolong dong kasih w mythic 1x spin pliss,5,positif,2025-03-20 20:18:09
Pengguna Google,noob,5,positif,2025-03-20 20:05:38
Pengguna Google,game keren!!!⭐⭐⭐⭐⭐,5,positif,2025-03-20 19:50:59
Pengguna Google,"mantep dev, sering' kasi gratisan min",5,positif,2025-03-20 19:33:14
Pengguna Google,"Minimal kalo rilis update cobain dulu dan perbaiki bugnya.. jangan asal update, makin kesini makin engga ngotak bug updatenya",1,negatif,2025-03-20 19:29:40
Pengguna Google,gem keren i love yu,5,positif,2025-03-20 19:10:46
Pengguna Google,game bagus bgt hd sayang nya mudah bgt ini game,5,positif,2025-03-20 19:09:38
Pengguna Google,celek,5,positif,2025-03-20 19:01:03
Pengguna Google,"I am a fan of call of duty games since I was in elementary school and this is my best game on my phone, thank you call of duty",5,positif,2025-03-20 18:39:10
Pengguna Google,to much cheater,1,negatif,2025-03-20 18:33:24
Pengguna Google,Bintang 3 karena kadang lag sendiri jir langsung 199 msh padahal bar sinyal penuh g nyaman kadang juga ngasih musuh g ngotak,3,netral,2025-03-20 18:25:06
Pengguna Google,"Gamenya makin berat,bukan karena gamenya berkembang tapi karena asset seperti skin dan camo di dalam game yang terus bertambah. masalah login menggunakan akun Garena juga sangat tidak jelas, saya sudah memasukan username dan pw namun salah padahal saya yakin sudah menulisnya dengan benar. Tolong dibenarkan agar kita dapat masuk ke akun kita, semoga masalah ini segera diselesaikan agar kita dapat bermain kembali jika tidak maka hilang semua akun saya yang sudah hingga 5 tahun saya mainkan.",1,negatif,2025-03-20 17:47:05
Pengguna Google,sangat bagus banget 😎👍👍 aku kasih nilai bintang lima soalnya bagus dari FF coy kalian harus coba ya bagus banget call of Duyt kalian jangan FF ya main ini aja call of Duyt,5,positif,2025-03-20 17:43:25
Pengguna Google,kalo ngasih tim ngotak dikit mmk,3,netral,2025-03-20 17:41:56
Pengguna Google,"Dari semua gameplay dan detail yang cukup lumayan, tinggal tambahin mode Campaingn aja",4,positif,2025-03-20 17:24:52
Pengguna Google,Gamenya gg tapi kapan hoki yah spin,5,positif,2025-03-20 17:20:44
Pengguna Google,badjingannnn 2025 ini apk makin ngabisin quota! UPDATE TERUS,1,negatif,2025-03-20 17:17:52
Pengguna Google,"game FPS terbaik & animasi, efek, permainan yang menantang... tapi gacha nya terlalu ampas & dark sistem di rank GM sangat² meresahkan",4,positif,2025-03-20 17:07:24
Pengguna Google,gamenya keren dan lebih bagus dari free fire,5,positif,2025-03-20 17:06:09
Pengguna Google,goodgame,5,positif,2025-03-20 16:34:47
Pengguna Google,"musuh bot, aim ga normal game jelek👎",1,negatif,2025-03-20 16:29:54
Pengguna Google,"Game nya seru banget !!!tapi tolong buat versi game lite nya dong biar device hp kentang kayak gw bisa lancar mainnya,..update heheh hp gw udh spek dewa😎😎 ayo garena besarin lagi resource nya heheh",3,netral,2025-03-20 16:23:52
Pengguna Google,Game rusak semenjak update sering keluar sendiri padahal perangkat yang saya gunakan sudah cukup mensupport call of duty tapi beberapa kali saya mencoba login malah keluar di tengah pertandingan padahal awal nya aman-aman saja,1,negatif,2025-03-20 16:09:18
Pengguna Google,Download nya seabad,1,negatif,2025-03-20 16:07:29
Pengguna Google,game nya udah bagus tapi update nya di kurangin,3,netral,2025-03-20 15:21:52
Pengguna Google,Kok diam nya bagus nih,2,negatif,2025-03-20 15:06:18
Pengguna Google,"Gacor kang, ni game engga pelit pelit kaya game sebelah😹🤭 Grafik nya engga burik banget, musuhnya ada yang jago ada yang noob jadi lebih menantang",5,positif,2025-03-20 14:59:54
Pengguna Google,matchmaking tidak adil bagi solo player,1,negatif,2025-03-20 14:57:27
Pengguna Google,sangat bagus meskipun lama download nya,5,positif,2025-03-20 14:09:20
Pengguna Google,.tambahkan peta baru buat mode brx...,4,positif,2025-03-20 14:05:50
Pengguna Google,gila ni COD apdet nya ngeri bnerr habis memori org,2,negatif,2025-03-20 13:45:16
Pengguna Google,parah amat event nya kaga kayak dulu banyak hadiah,3,netral,2025-03-20 13:07:28
Pengguna Google,"gameplay bagus, hanya saja buat lah event yang lebih bagus dan tidak membosankan",5,positif,2025-03-20 12:44:25
Pengguna Google,mau berapa gb lagi ini 🤣🤣🤣,5,positif,2025-03-20 12:37:01
Pengguna Google,Gemnya seru,5,positif,2025-03-20 12:25:22
Pengguna Google,Kayanya update season ini bakal lebih seru dan lebih rusuh lagi nih. the best mobile game ever lah,5,positif,2025-03-20 12:00:56
Pengguna Google,jaringan bagus tiba tiba ngeleg gajelas grafik udah low masih AE jumping benerin lah itu,3,netral,2025-03-20 12:00:11
Pengguna Google,"Kenapa setiap ada update harus download semua map operator senjata dan lain2 padahal itu semua udah ke download sebelumnya, ini yang makin berat ke handphone karena size nya makin gede 😌",5,positif,2025-03-20 11:50:01
Pengguna Google,game terbaik yang pernah aku mainin dari baru rilis sampai sekarang,5,positif,2025-03-20 11:41:50
Pengguna Google,game busyuk,1,negatif,2025-03-20 09:56:39
Pengguna Google,kenapa update gila²an nambah GB sangat beresiko ke hp tanggung.... kacau codm ngabisin penyimpanan ruang internal,3,netral,2025-03-20 09:08:46
Pengguna Google,"sorry saya uninstall dulu,sebab kalau sudah update season harus download senjata lagi padahal sebelumnya sudah di download, saran saya untuk kedepannya kalau update season senjata yg lama² ga perlu lagi di download ulang",3,netral,2025-03-20 07:18:37
Pengguna Google,"ehh ini ko malah 5027 (tidak tersedia di region anda) min, gabisa masuk pake wifi. sedangkan pake data bisa. saya mau download data in gamenya. saya pake vpn jg engga",1,negatif,2025-03-20 05:48:46
Pengguna Google,Tolong untuk size game nya di kecilin,5,positif,2025-03-20 01:31:15
Pengguna Google,"semoga semakin baik kedepannya untuk cod, jangan hanya banyakin event, tapi klo bisa kualitas grafik saat mode BR juga ditingkatkan supaya lebih bagus dan tidak kaku",4,positif,2025-03-20 01:07:26
Pengguna Google,menu redeem code tidak ada,1,negatif,2025-03-19 22:48:26
Pengguna Google,in game apa cok game tembak tembakan atau pisau pisauan ga jelas pada pake pisau,2,negatif,2025-03-19 22:23:51
Pengguna Google,satu titik dua koma geme call of duty semua orang pun punya keren geme nya grafik hd sebabnya,4,positif,2025-03-19 20:46:55
Pengguna Google,krennnn,5,positif,2025-03-19 20:14:35
Pengguna Google,"masalah match nya di Perbaikin tidak seimbang, trus tambahin grafik di loby",3,netral,2025-03-19 18:20:09
Pengguna Google,gk smooth,2,negatif,2025-03-19 15:55:56
Pengguna Google,game lol,1,negatif,2025-03-19 15:16:44
Pengguna Google,"kurangi update data nya,, kadang suka nge bug",5,positif,2025-03-19 14:52:49
Pengguna Google,"Good for praticing some skill at shooting games, i try it first and it was hard for me. But, i keep playing it and i learn something from it. so yeah, it giving us some lesson",5,positif,2025-03-19 13:48:30
Pengguna Google,kecewa,1,negatif,2025-03-19 13:07:03
Pengguna Google,"My Favorite Gue, Yang ytta aja",5,positif,2025-03-19 12:40:34
Pengguna Google,game yang sangat bagus dan asik,5,positif,2025-03-19 11:47:45
Pengguna Google,Kurangi Data nya... Terlalu Gede Kasihan Ram yg Kecil... Kasih Yg gratisa di perbanyak,5,positif,2025-03-19 10:28:22
Pengguna Google,"meski kuota 1Tera, kalo jaringan masih 4G jgn install. ga akan bisa login 🤣",1,negatif,2025-03-19 09:49:02
Pengguna Google,Sebagai player seson 1 saya merasa bosan karena musuh nya ez semua 💀,3,netral,2025-03-19 08:09:21
Pengguna Google,tolong ini gak bisa di download aplikasi nya karna ruang kosong penuh tolong turunin MB nya developer semoga dibaca,5,positif,2025-03-19 07:43:15
Pengguna Google,Game baguss,5,positif,2025-03-19 05:40:57
Pengguna Google,gamenya seru!,5,positif,2025-03-19 03:46:44
Pengguna Google,loading terlalu lama bisa samapai 5jm-7jm,2,negatif,2025-03-19 02:48:19
Pengguna Google,"mb nya gede,aq nak main ngga bisa di update,masa hrs uninstall smua apk di hp q",1,negatif,2025-03-19 02:38:03
Pengguna Google,gk bisa login via google lagi,1,negatif,2025-03-18 22:00:19
Pengguna Google,Terlalu berat dan Cepat panas itu ajh sih tolog di perbaiki,1,negatif,2025-03-18 21:54:51
Pengguna Google,Tambah buruk servernya jelek leg parah ganti apa aja hp jg ganti dah ram besar Rom besar gak ngefek mending jgn instal drpd emosi GB besar juga,1,negatif,2025-03-18 21:22:40
Pengguna Google,"dari dulu hingga sekarang emang terbaik, game nya semakin bagus. dan yang membuat saya semakin suka karena banyak event anime dan kolaborasi dengan anime anime...👍🏼👍🏼👍🏼",5,positif,2025-03-18 20:23:58
Pengguna Google,Infinix gt 20 pro eror kode 5027 gk bisa login,1,negatif,2025-03-18 19:23:56
Pengguna Google,MATCH NOT BALANCE,1,negatif,2025-03-18 19:23:30
Pengguna Google,game Ter the beast dari pada mobile legend,5,positif,2025-03-18 17:41:35
Pengguna Google,Game yang habisin kuota data/pulsa data seluler & juga habisin memory hp kita 👎🏼,1,negatif,2025-03-18 16:33:16
Pengguna Google,game bagus untuk kesehatan dan patuh kepada semua orang tua,5,positif,2025-03-18 16:12:37
Pengguna Google,seru tapi musuh nya terlalu mudah,5,positif,2025-03-18 12:22:27
Pengguna Google,Tolong sinyal di perbaiki di stabilkan lagi masa kadang kadang suka down ga jelas padahal sinyal manteng bagus Dan tolong adakan di mode multiplayer ada mode khusus sniper jadi yang suka sniper ada di mode itu semua,2,negatif,2025-03-18 10:43:01
Pengguna Google,"Game tolol banyak bug ,, tiba tiba gak bisa gerak",1,negatif,2025-03-18 08:52:20
Pengguna Google,"Unlock frame rate untuk perangkat yang memang sudah memadai, soalnya perangkat saya (Infinix GT 10 Pro) sudah bisa 90fps di game wwcd, tapi di CODM masih 60fps. Dimohon perhatiannya.",1,negatif,2025-03-18 08:51:13
Pengguna Google,Sayang nya sering mental sendiri dihp sy,5,positif,2025-03-18 00:34:53
Pengguna Google,Bangke kenapa akun gua nggk bisa di buka.. malah kena Baned.. padahal nggk main curang.. terakhir main cuman masalah sinyal doang.. jadi ngaco game nya... bangke laah mending maen PUBG lagi ajh,1,negatif,2025-03-17 22:49:25
Pengguna Google,Mohon Saat Bermain Solo Rank Di Seimbangkan Masa Aku Ketemu Lawan Pro² Sedangkan Tim Mati Terus Dan Juga Force Close Dan Layar Ngefrezz Saat DiMode Zombie Melawan Laba² Kalau Bisa Tempat Mode Zombie Di PerBanyak Seperti Di PS3 Dan Skin² Karakter Dan Senjata Janganlah Collab Ama Anime Melulu Merasa Game nya Di Penuhi Anime Dari Pada Pertempuran,1,negatif,2025-03-17 22:45:10
Pengguna Google,Untuk game ini bagus dan grapiknya bagus bnget cuman satu yg kurang ga tau cuman punya gua aja apa memng semua ny juga ngalamin kekurangan nya di signal pas main lncar bnget tapi pas di loby gangguan trus aku coba buka app lain lancar tpi di game ini malah gangguan tolong perbaiki lgi masalah signalnya rekomen bnget ini gamee,5,positif,2025-03-17 22:26:46
Pengguna Google,BAGUS,5,positif,2025-03-17 21:39:46
Pengguna Google,2025 masih ada game gak bisa download di latar belakang ?,2,negatif,2025-03-17 21:23:34
Pengguna Google,"Tolong masalah sinyal atau jaringan di match MP nya diperbaiki dong tuan, saya memang player gratisan dan hanya hp kentang tapi tolong tuan jaringan di match MP seperti sampah dibandingkan BR. Tolong diperhatikan tuan, soalnya jaringan atau sinyal ini, hp kentang seperti saya sangat mempengaruhi pengalaman bermain. Yang dimana saya yang sudah noob ditambah dengan bug atau apalah ini dalam bahasa pemrogramannya, sangat mengganggu sekali tuan. Terima kasih 🙏",1,negatif,2025-03-17 20:56:56
Pengguna Google,Game seru lekkkkkkkkkkkkkkkkk,5,positif,2025-03-17 20:41:41
Pengguna Google,Gamenya burik sampah dan bagus,5,positif,2025-03-17 20:23:01
Pengguna Google,gg aku sukan game nya cuman penyimpanan gede banget se gede harapan mama aku,5,positif,2025-03-17 19:21:41
Pengguna Google,Mohon ditingkatkan lagi pengalaman bermainnya karna yang main ini game udah pasti user mid sampai high end range. Sekalian Jan sering update setiap bulan karna data di bagian dalam selalu download lagi usahain pas update itu langsung ke hal yang besar.,5,positif,2025-03-17 18:57:28
Pengguna Google,Oke nampaknya sudah banyak senjata di br Tinggal di kembangkan saja ini game agar seperti cod lainnya. Jangan banyak kali warna(collab ga jelas) karna game ni game perang,4,positif,2025-03-17 16:44:34
Pengguna Google,"gamenya baguss sihh senjatanya banyak dan skinya bagus bagus tapi lumayan susah dapetinya dan tunuknperfoma gamenya agak buruk dan agak nge delay/ngefresh ini hp gw aja udah kayak mau meleedak tolong di perbagus lagi perfomanya d grafiknya bisa diatur terus fpsnya bisa diatur juga frame ratenya soalnya gamenya bagus tapi kendalanya udah itu aja kadang"" suka ngw sdelay tolong yaa garena diperbaiki secepatnya dibagain suka delwy/ngefresh udah itu aja",4,positif,2025-03-17 16:15:42
Pengguna Google,mntab,5,positif,2025-03-17 15:44:40
Pengguna Google,mantap lah game ini emang perfect,5,positif,2025-03-17 15:19:48
Pengguna Google,"Gamenya sepi, gm di adu sama legend, random ketemu squad mabar, haduh. Full squad malah dikasih duo, trio.",1,negatif,2025-03-17 15:12:33
Pengguna Google,"Dulu menyenangkan , sekarang tidak lagi dan gak bisa dimainkan lagi di smartphone ku sudah tidak mendukung untuk di download",3,netral,2025-03-17 14:10:08
Pengguna Google,"di beberapa ponsel masih sering eror jaringan padahal ping bagus trus pake wifi juga tetep aja sama, jadi mohon ya developer tolong di perbaiki",4,positif,2025-03-17 13:50:41
Pengguna Google,"tolong dong ini game perang perangan, bukan game boxing tinju",1,negatif,2025-03-17 13:37:38
